7507
3525054	3525251	2	5858	5858
3525082	3525345	1	5965	5965
3525538	3525906	2	5818	5818
3526488	3528170	2	5978	5978
3528369	3529172	2	5831	5831
3529326	3529859	2	5717	5717
3529342	3530181	1	5683	5683
3530669	3530800	2	5802	5802
3531528	3532541	1	5893	5893
3532608	3534089	2	5704	5704
3534500	3536155	1	5863	5863
3536174	3536479	2	5936	5936
3536696	3538432	1	5916	5916
3538953	3539024	2	5785	5785
3539643	3539647	1	5964	5964
3539771	3540422	1	5964	5964
3540991	3543105	1	5732	5732
3543296	3543368	2	5864	5864
3544150	3544500	1	5651	5651
3544242	3544649	2	5645	5645
3546537	3546608	1	5792	5792
3546789	3547634	2	5931	5931
3548383	3548763	1	5768	5768
3548597	3548689	2	5649	5649
3549763	3551763	1	5695	5695
3552198	3553205	1	5786	5786
3553778	3554626	2	5725	5725
3554822	3555850	1	5686	5686
3556047	3556065	1	5800	5800
3556154	3556470	1	5800	5800
3556593	3557885	2	5749	5749
3558172	3558849	2	5913	5913
3561391	3563679	1	5977	5977
3564674	3565369	1	5672	5672
3565607	3566865	2	5723	5723
3566959	3566989	2	5723	5723
3567451	3568146	1	5891	5891
3568421	3570313	1	5874	5874
3570594	3572156	1	5745	5745
3572215	3572532	2	5843	5843
3572398	3573954	1	5746	5746
3574108	3574642	2	5752	5752
3574746	3574756	2	5752	5752
3575298	3575457	2	5900	5900
3575679	3579689	2	5765	5765
3579986	3580363	1	5832	5832
3580505	3581209	2	5714	5714
3583119	3583883	1	5634	5634
3584970	3585041	1	5840	5840
3585706	3586302	1	5705	5705
3586712	3590149	1	5658	5658
3590471	3592090	1	5769	5769
3591602	3592040	2	5812	5812
3592412	3594646	1	5789	5789
3592549	3592571	2	5812	5812
3596148	3597182	1	5844	5844
3597374	3599659	2	5830	5830
3599830	3600495	2	5715	5715
3600668	3602101	1	5969	5969
3602144	3602410	2	5839	5839
3603039	3604388	1	5739	5739
3604819	3606390	1	5890	5890
3606683	3608746	1	5809	5809
3608947	3609807	1	5847	5847
3609393	3609605	2	5877	5877
3610063	3612834	1	5846	5846
3613122	3614705	1	5955	5955
3615228	3615299	1	5948	5948
3615515	3616345	2	5951	5951
3616850	3618103	2	5669	5669
3618563	3619747	2	5772	5772
3620458	3621048	2	5729	5729
3621308	3621769	1	5721	5721
3621947	3622618	2	5782	5782
3622934	3625564	1	5822	5822
3625928	3629158	2	5756	5756
3629717	3630274	1	5767	5767
3630510	3630947	1	5676	5676
3631238	3633070	2	5930	5930
3633760	3634725	1	5783	5783
3634729	3636123	2	5662	5662
3636322	3636702	1	5742	5742
3636327	3637076	2	5967	5967
3637134	3637352	2	5970	5970
3637666	3639858	1	5703	5703
3640332	3642611	1	5941	5941
3642808	3643362	1	5968	5968
3643641	3644990	2	5685	5685
3645441	3645887	2	5774	5774
3646331	3647494	2	5836	5836
3647583	3647645	2	5836	5836
3647903	3649372	2	5907	5907
3651051	3651482	1	5876	5876
3651571	3651900	1	5901	5901
3651681	3654374	2	5689	5689
3654853	3656028	2	5773	5773
3658157	3658228	1	5777	5777
3658589	3658873	1	5795	5795
3659599	3661533	1	5883	5883
3661842	3662258	2	5781	5781
3662527	3664005	1	5796	5796
3664246	3665829	2	5693	5693
3666608	3667510	2	5776	5776
3668804	3668917	2	5771	5771
3669923	3671569	2	5757	5757
3672763	3673656	2	5982	5982
3674383	3675984	2	5914	5914
3677294	3677622	2	5637	5637
3678020	3678056	2	5637	5637
3678608	3678997	2	5743	5743
3679639	3679962	1	5971	5971
3680495	3681757	1	5925	5925
3682438	3684024	1	5805	5805
3684443	3686035	1	5962	5962
3686169	3687497	2	5734	5734
3687801	3688553	2	5842	5842
3689581	3690237	1	5819	5819
3690576	3692093	2	5856	5856
3693112	3694785	2	5852	5852
3696314	3696395	2	5764	5764
3698113	3698670	1	5815	5815
3699574	3700074	2	5895	5895
3699937	3700422	1	5834	5834
3700111	3700434	2	5946	5946
3700921	3702684	1	5859	5859
3703172	3703603	2	5697	5697
3703281	3705872	1	5665	5665
3706821	3709487	1	5694	5694
3709818	3710198	2	5679	5679
3710677	3711066	1	5718	5718
3711901	3713463	1	5880	5880
3714194	3714196	1	5917	5917
3714663	3715067	1	5917	5917
3715524	3715617	1	5940	5940
3715720	3715827	1	5940	5940
3715939	3715994	1	5940	5940
3716284	3719070	2	5879	5879
3719894	3719966	2	5748	5748
3720461	3721369	2	5700	5700
3721261	3721608	1	5898	5898
3722405	3724471	2	5966	5966
3724678	3726213	2	5798	5798
3726517	3726681	1	5747	5747
3726791	3727423	1	5848	5848
3727773	3728111	2	5932	5932
3727834	3729717	1	5692	5692
3730083	3730633	1	5904	5904
3730557	3731966	1	5713	5713
3732143	3733807	2	5735	5735
3734045	3734902	2	5869	5869
3734936	3735322	1	5643	5643
3735469	3735981	1	5929	5929
3735490	3736011	2	5854	5854
3736348	3738078	1	5909	5909
3738447	3740177	1	5981	5981
3739688	3740239	2	5892	5892
3740453	3740701	2	5915	5915
3741047	3743059	2	5887	5887
3743567	3743890	2	5671	5671
3743798	3743944	1	5908	5908
3743817	3745211	2	5730	5730
3745820	3747343	1	5939	5939
3746193	3746282	2	5945	5945
3747735	3750038	2	5984	5984
3750261	3750482	2	5926	5926
3750726	3751103	1	5648	5648
3751191	3755483	2	5719	5719
3755783	3756072	2	5754	5754
3756148	3756271	2	5754	5754
3756600	3757217	2	5661	5661
3757851	3759053	1	5905	5905
3759569	3761107	1	5829	5829
3762805	3762876	1	5696	5696
3763011	3763340	1	5943	5943
3763337	3765601	1	5816	5816
3765976	3766932	2	5952	5952
3767433	3768185	1	5787	5787
3768373	3769665	2	5837	5837
3770971	3771573	1	5875	5875
3772460	3774388	1	5751	5751
3774673	3775299	1	5833	5833
3775709	3779884	2	5654	5654
3780197	3781105	1	5894	5894
3781319	3782416	2	5738	5738
3782265	3782585	1	5950	5950
3786633	3789974	2	5972	5972
3790466	3793747	2	5712	5712
3795103	3795666	1	5944	5944
3795803	3797923	2	5867	5867
3798461	3801583	2	5766	5766
3802163	3802738	2	5698	5698
3803219	3804043	2	5684	5684
3804640	3804681	1	5896	5896
3805153	3805524	1	5896	5896
3805823	3806926	2	5736	5736
3807367	3808713	2	5857	5857
3808738	3809109	2	5920	5920
3809006	3809740	1	5755	5755
3810246	3810590	1	5838	5838
3810742	3812223	2	5741	5741
3812684	3814258	1	5682	5682
3815213	3816934	2	5903	5903
3818060	3820489	1	5740	5740
3821265	3822050	2	5957	5957
3822352	3823425	1	5820	5820
3823730	3824341	1	5722	5722
3825152	3828580	1	5790	5790
3828986	3830317	2	5862	5862
3831823	3832182	1	5668	5668
3832569	3832754	1	5780	5780
3833059	3838320	2	5690	5690
3839000	3839091	2	5761	5761
3840366	3840542	1	5803	5803
3841068	3841829	1	5803	5803
3842412	3842483	2	5670	5670
3843623	3843695	2	5825	5825
3845062	3845403	1	5919	5919
3845138	3845674	2	5886	5886
3845823	3846215	2	5973	5973
3846571	3846644	1	5873	5873
3847487	3848842	1	5849	5849
3849244	3849690	2	5657	5657
3849446	3849751	1	5866	5866
3849858	3850379	1	5835	5835
3851073	3851146	2	5958	5958
3851627	3856895	2	5985	5985
3855573	3856895	2	5986	5986
3857345	3857449	1	5861	5861
3858434	3859114	2	5760	5760
3859436	3861106	1	5927	5927
3861330	3862790	1	5687	5687
3863017	3863907	2	5675	5675
3864190	3865476	1	5770	5770
3865677	3868094	2	5664	5664
3868397	3869611	2	5677	5677
3870257	3870694	2	5897	5897
3870456	3870737	1	5641	5641
3870839	3872713	2	5855	5855
3873074	3873484	2	5659	5659
3873174	3873896	1	5911	5911
3874056	3874634	1	5810	5810
3874079	3875341	2	5711	5711
3876241	3876687	1	5680	5680
3877328	3877401	1	5758	5758
3877557	3880295	2	5850	5850
3880528	3881859	2	5737	5737
3881356	3881922	1	5804	5804
3881912	3882676	2	5865	5865
3882891	3884099	1	5821	5821
3884216	3890719	2	5779	5779
3891196	3892212	2	5937	5937
3892659	3895064	1	5811	5811
3895202	3895273	2	5918	5918
3896728	3898449	2	5860	5860
3899358	3899573	1	5635	5635
3899401	3899829	2	5642	5642
3900223	3900295	2	5983	5983
3900727	3905995	2	5988	5988
3904673	3905995	2	5987	5987
3907218	3908219	2	5667	5667
3908501	3910765	2	5938	5938
3910955	3911653	2	5724	5724
3913263	3917669	1	5759	5759
3918244	3919977	1	5960	5960
3920498	3920854	2	5942	5942
3920615	3925330	1	5733	5733
3926087	3928642	1	5870	5870
3928900	3930540	2	5902	5902
3931240	3933630	1	5799	5799
3933845	3934522	1	5688	5688
3934953	3937289	1	5797	5797
3937401	3943892	2	5647	5647
3944146	3944526	2	5791	5791
3944171	3946150	1	5726	5726
3946305	3947039	2	5949	5949
3947335	3948234	2	5888	5888
3948521	3948685	1	5884	5884
3949561	3952926	1	5678	5678
3953482	3954285	1	5681	5681
3954688	3955950	1	5720	5720
3956292	3956423	1	5731	5731
3956516	3957388	1	5731	5731
3957595	3958398	2	5980	5980
3958736	3958993	2	5823	5823
3959156	3959229	2	5976	5976
3959344	3959667	2	5788	5788
3960396	3961130	1	5959	5959
3961205	3961840	2	5644	5644
3964167	3966551	2	5963	5963
3967325	3968236	1	5707	5707
3969576	3970496	2	5806	5806
3974101	3974526	1	5899	5899
3975911	3976630	1	5807	5807
3977479	3977778	2	5910	5910
3979026	3979394	1	5708	5708
3979351	3984396	1	5706	5706
3982675	3983250	2	5763	5763
3983551	3984033	2	5923	5923
4194356	4194838	1	6825	6825
4195139	4195666	1	6869	6869
4195740	4196918	2	6835	6835
4197333	4197641	2	6909	6909
4197625	4198149	2	6795	6795
4199369	4199824	1	6927	6927
4200729	4201868	1	6832	6832
4203848	4204525	1	6892	6892
4204604	4205272	2	6914	6914
4205666	4206562	1	6831	6831
4207232	4208254	1	6879	6879
4208608	4209734	2	6812	6812
4211307	4212983	1	6862	6862
4215150	4217090	2	6846	6846
4217726	4219501	1	6873	6873
4222535	4223932	1	6859	6859
4224361	4224843	2	6845	6845
4227575	4230151	2	6817	6817
4231106	4232977	1	6916	6916
4233146	4234483	2	6887	6887
4234724	4236868	1	6836	6836
4237118	4237741	1	6810	6810
4237931	4238695	2	6824	6824
4238958	4239863	2	6840	6840
4240023	4242047	2	6905	6905
4243037	4243228	1	6813	6813
4243442	4245310	1	6882	6882
4245653	4247275	1	6897	6897
4247563	4248680	2	6876	6876
4248990	4248999	2	6876	6876
4249669	4250289	2	6910	6910
4250639	4252012	1	6891	6891
4252118	4252824	2	6918	6918
4253085	4257140	1	6885	6885
4257319	4258162	2	6863	6863
4258277	4258296	2	6863	6863
4258546	4258902	2	6895	6895
4259224	4259235	2	6895	6895
4259780	4263001	1	6805	6805
4263418	4268730	2	6852	6852
4269175	4269495	1	6800	6800
4269482	4270142	1	6901	6901
4270317	4270418	2	6791	6791
4270395	4270450	1	6901	6901
4271134	4272291	1	6878	6878
4272358	4273464	2	6877	6877
4273647	4274516	2	6858	6858
4274722	4276215	2	6936	6936
4276883	4278178	1	6792	6792
4278448	4281537	2	6929	6929
4282150	4284648	2	6807	6807
4285289	4287679	1	6866	6866
4287802	4289313	2	6857	6857
4290064	4290918	2	6933	6933
4290269	4291801	1	6853	6853
4293534	4293902	2	6867	6867
4294555	4294908	2	6855	6855
4295679	4295714	1	6821	6821
4295746	4295781	1	6821	6821
4295931	4297430	2	6799	6799
4298002	4298235	1	6902	6902
4298286	4298765	2	6893	6893
4299004	4300539	2	6880	6880
4300718	4301035	1	6888	6888
4300772	4301266	2	6796	6796
4301559	4301888	1	6834	6834
4302102	4302905	1	6926	6926
4302155	4304233	2	6808	6808
4304113	4304487	1	6806	6806
4304950	4305396	1	6851	6851
4306648	4308288	1	6797	6797
4309293	4309577	1	6934	6934
4309411	4310046	2	6871	6871
4310448	4312787	1	6942	6942
4313732	4317409	1	6854	6854
4317782	4324213	1	6937	6937
4324637	4325284	1	6903	6903
4325364	4325806	2	6839	6839
4326113	4328599	1	6938	6938
4328824	4331460	2	6829	6829
4331789	4331862	2	6872	6872
4332507	4333823	1	6944	6944
4332507	4337820	1	6945	6945
4339417	4341237	2	6861	6861
4341434	4342762	1	6924	6924
4343413	4344027	1	6865	6865
4344319	4346838	1	6850	6850
4346960	4347427	2	6875	6875
4347696	4348616	1	6943	6943
4348830	4350176	2	6856	6856
4350448	4352055	1	6802	6802
4352219	4352254	2	6844	6844
4352274	4352310	2	6844	6844
4353602	4354663	1	6908	6908
4354838	4355503	1	6860	6860
4356531	4356601	1	6884	6884
4356791	4359049	1	6822	6822
4358178	4358435	1	6913	6913
4359370	4360869	1	6896	6896
4361031	4361219	1	6920	6920
4361049	4361561	2	6841	6841
4361740	4361778	1	6941	6941
4361793	4361828	1	6941	6941
4362191	4362799	1	6894	6894
4363527	4363613	1	6900	6900
4364225	4366588	1	6815	6815
4366840	4368180	2	6811	6811
4368568	4370694	2	6911	6911
4371345	4375046	2	6922	6922
4375277	4375347	2	6912	6912
4376577	4377164	2	6798	6798
4377434	4378525	2	6826	6826
4378805	4385641	1	6904	6904
4385816	4385860	2	6883	6883
4385880	4385916	2	6883	6883
4387040	4387738	1	6898	6898
4389115	4390617	1	6803	6803
4391136	4393337	1	6842	6842
4393602	4394116	2	6790	6790
4394177	4396012	1	6864	6864
4396263	4397595	2	6848	6848
4397690	4397736	2	6848	6848
4398046	4399053	2	6928	6928
4399227	4399299	2	6823	6823
4400051	4400560	2	6833	6833
4401755	4402600	1	6793	6793
4402716	4404371	2	6919	6919
4404922	4404957	2	6868	6868
4404972	4405010	2	6868	6868
4405240	4407276	1	6828	6828
4407615	4410722	1	6874	6874
4410897	4414409	2	6932	6932
4414810	4415570	2	6870	6870
4415718	4415721	2	6870	6870
4416017	4416270	1	6809	6809
4416393	4417262	2	6923	6923
4417561	4417740	2	6837	6837
4418013	4418276	2	6819	6819
4418629	4419072	2	6931	6931
4419323	4420261	2	6827	6827
4420325	4420612	1	6820	6820
4420424	4420768	2	6940	6940
4420991	4421063	2	6804	6804
4421266	4421640	1	6801	6801
4421754	4422404	1	6847	6847
4421816	4423489	2	6925	6925
4423683	4426244	1	6899	6899
4426315	4427847	2	6935	6935
4428545	4431553	1	6881	6881
4431671	4432558	2	6830	6830
4432761	4433363	1	6906	6906
4433417	4434130	2	6915	6915
4434295	4435740	2	6818	6818
4436301	4436312	1	6849	6849
4436385	4437302	1	6849	6849
4437377	4438462	2	6890	6890
4438582	4439469	2	6843	6843
4440449	4442437	1	6939	6939
4442826	4443197	1	6816	6816
4443369	4444169	2	6907	6907
4444466	4446106	2	6921	6921
4446808	4447632	1	6794	6794
4447732	4448037	2	6917	6917
4447895	4449352	2	6886	6886
4453158	4453736	2	6930	6930
4458260	4458628	2	6838	6838
4458507	4459529	1	6814	6814
4463364	4463819	1	6889	6889
4721381	4722523	1	1833	1833
4723903	4724430	1	1992	1992
4724881	4725243	2	1892	1892
4725451	4725681	1	1995	1995
4727061	4727558	1	1933	1933
4727753	4727986	1	1809	1809
4729701	4730321	1	2083	2083
4731072	4732748	2	1977	1977
4733750	4734898	1	1575	1575
4739569	4740699	1	2003	2003
4740895	4741794	1	1783	1783
4742526	4743986	1	1801	1801
4744309	4746075	2	1583	1583
4746512	4750017	2	2069	2069
4750170	4750227	2	2069	2069
4750501	4751226	1	1584	1584
4751689	4753803	1	2076	2076
4751700	4753604	2	1627	1627
4754244	4755353	1	1573	1573
4755524	4756117	1	1858	1858
4756208	4757371	2	1924	1924
4757614	4759740	1	2071	2071
4760089	4761765	1	1818	1818
4761898	4763100	1	1689	1689
4763243	4763788	2	1850	1850
4764036	4767050	1	1991	1991
4767204	4767956	1	1637	1637
4768022	4768336	2	1534	1534
4768143	4771025	1	2047	2047
4771322	4772119	2	1944	1944
4772378	4774387	2	1978	1978
4773870	4774406	1	2137	2137
4775073	4777481	1	2045	2045
4777713	4780445	1	1869	1869
4780666	4780722	1	2144	2144
4780781	4781593	1	2144	2144
4781639	4782211	2	2093	2093
4782363	4782806	2	1734	1734
4783094	4785550	2	1952	1952
4786189	4787922	1	1556	1556
4788262	4791138	1	1687	1687
4791340	4791579	2	1743	1743
4791729	4791749	2	1743	1743
4791931	4792302	1	1727	1727
4792420	4792493	2	1731	1731
4795485	4796498	1	1669	1669
4796606	4797448	2	1698	1698
4797703	4798956	2	2111	2111
4799250	4799777	2	1630	1630
4800017	4800883	2	2059	2059
4800965	4801327	1	2125	2125
4801469	4802848	2	1839	1839
4802241	4802891	1	1966	1966
4803430	4803771	2	1759	1759
4803476	4805893	1	1601	1601
4806572	4807930	1	2074	2074
4808601	4809086	1	1755	1755
4808645	4809838	2	1572	1572
4810023	4810973	1	1883	1883
4811103	4812182	1	1532	1532
4812383	4813051	1	1634	1634
4814449	4815597	1	1913	1913
4815929	4817176	1	1919	1919
4817560	4820667	1	1768	1768
4821134	4826095	2	1975	1975
4826749	4828995	1	2057	2057
4829216	4829287	2	1784	1784
4830291	4830596	2	1664	1664
4831066	4833255	2	2020	2020
4834079	4834115	1	1758	1758
4834139	4834174	1	1758	1758
4834650	4836152	1	1808	1808
4836445	4839498	2	1988	1988
4840860	4840932	1	2016	2016
4841285	4841896	2	1720	1720
4842163	4842633	2	1773	1773
4842182	4842889	1	1967	1967
4843289	4847752	1	1778	1778
4848474	4849760	1	1626	1626
4850116	4858134	1	1973	1973
4858310	4858552	2	1690	1690
4858959	4860317	2	1681	1681
4860489	4862711	2	1524	1524
4860507	4860818	2	1699	1699
4860837	4862639	1	1974	1974
4863399	4863788	1	1909	1909
4864400	4865980	2	1925	1925
4866820	4867179	2	1702	1702
4867415	4867555	2	1896	1896
4867934	4868107	2	1656	1656
4868295	4868762	2	1820	1820
4869628	4871367	2	1722	1722
4871758	4872897	2	1886	1886
4873206	4874603	2	1729	1729
4875134	4875790	2	1861	1861
4875864	4876187	2	2029	2029
4875874	4875876	2	1861	1861
4876497	4877687	1	1823	1823
4878656	4881349	1	1847	1847
4882000	4883682	2	2133	2133
4885943	4885945	1	1916	1916
4886150	4886497	1	1701	1701
4886586	4889162	1	1916	1916
4890006	4891670	2	1616	1616
4891876	4892913	2	2110	2110
4893136	4893936	1	1662	1662
4894118	4898704	2	1760	1760
4899291	4900709	1	2086	2086
4900981	4902675	1	2010	2010
4902744	4903985	2	1593	1593
4904305	4904377	2	2058	2058
4904650	4905930	1	1644	1644
4906055	4906387	1	1555	1555
4906207	4909059	2	1646	1646
4909720	4910397	1	1594	1594
4909989	4910567	2	1715	1715
4910569	4911891	2	2041	2041
4912298	4914994	2	1914	1914
4916729	4917628	1	1623	1623
4917801	4918733	2	1941	1941
4919152	4920864	1	1529	1529
4921312	4922424	1	1781	1781
4924112	4924149	1	2043	2043
4924182	4924225	1	2043	2043
4925624	4927162	1	1718	1718
4927597	4928640	1	2145	2145
4929007	4932258	1	1522	1522
4932672	4933802	1	1600	1600
4933869	4934687	2	1788	1788
4934864	4935889	1	1641	1641
4935283	4935960	2	1882	1882
4936115	4939513	1	1732	1732
4939695	4944164	2	1827	1827
4944163	4944468	1	1849	1849
4944990	4946120	1	2114	2114
4946345	4946920	2	2015	2015
4947342	4948277	2	1640	1640
4948834	4950939	1	1562	1562
4951041	4953098	2	1982	1982
4953308	4954549	2	1798	1798
4954860	4956710	2	1797	1797
4956944	4959676	1	2070	2070
4959944	4963603	2	1771	1771
4964307	4966715	1	2085	2085
4967085	4968122	2	1682	1682
4968460	4968477	1	1754	1754
4968678	4971329	1	1754	1754
4971488	4972450	2	1692	1692
4973232	4973885	1	2062	2062
4974254	4975555	1	2136	2136
4976298	4980092	1	2119	2119
4980171	4980506	1	1902	1902
4980239	4984450	2	1803	1803
4984736	4986115	1	1960	1960
4986314	4987666	2	1694	1694
4987884	4988735	2	2107	2107
4988983	4989366	2	1825	1825
4989588	4990730	1	2088	2088
4991111	4992913	1	1603	1603
4993371	4995305	2	2039	2039
4996208	4996972	1	1866	1866
4996225	4996455	2	2100	2100
4997537	4999114	2	1891	1891
4999368	4999748	2	1588	1588
5000225	5002528	2	1670	1670
5003033	5004538	1	1956	1956
5005941	5005976	2	1579	1579
5006011	5006046	2	1579	1579
5006605	5007042	2	2146	2146
5007103	5007900	1	1721	1721
5008400	5010232	1	1986	1986
5010624	5011592	1	1708	1708
5012051	5014228	1	2002	2002
5014523	5016529	1	1621	1621
5016769	5018319	2	1927	1927
5018569	5019960	1	1998	1998
5020128	5022002	2	1545	1545
5022104	5022427	1	2046	2046
5022240	5022662	2	2060	2060
5022924	5024864	2	1554	1554
5025151	5025600	1	1673	1673
5026028	5027158	1	1709	1709
5027304	5028764	2	1595	1595
5029558	5029606	1	1936	1936
5030096	5030524	2	1618	1618
5030118	5030518	1	1936	1936
5030784	5031431	1	2065	2065
5031825	5032874	1	1660	1660
5033222	5035144	1	1867	1867
5035379	5035646	1	2142	2142
5035933	5036670	1	1565	1565
5038372	5038443	1	2116	2116
5040373	5041821	1	1535	1535
5043922	5044752	1	1567	1567
5047174	5047245	1	1671	1671
5047465	5049198	2	1753	1753
5049709	5053056	2	1607	1607
5053477	5056230	1	1930	1930
5056497	5060450	1	1917	1917
5060647	5061633	2	2024	2024
5061910	5063175	1	2128	2128
5063382	5063744	2	1846	1846
5064427	5064792	1	1876	1876
5064577	5064821	1	1625	1625
5064997	5065399	2	1521	1521
5065485	5065495	2	1521	1521
5065710	5067959	1	1761	1761
5068207	5069031	1	2034	2034
5069207	5070889	2	1624	1624
5071649	5074063	1	1968	1968
5074418	5075563	1	1577	1577
5075968	5076930	1	1541	1541
5077227	5077619	1	1767	1767
5078035	5078691	1	1553	1553
5078879	5080450	2	1772	1772
5080816	5082507	2	1813	1813
5082926	5083555	2	1740	1740
5083754	5083842	2	1939	1939
5084024	5084117	2	1740	1740
5084577	5084587	2	1740	1740
5084965	5085060	2	1999	1999
5085516	5086679	2	1574	1574
5087187	5087513	2	1835	1835
5087344	5089845	1	1751	1751
5089594	5089953	2	1870	1870
5090603	5092675	1	1983	1983
5093050	5093418	2	1668	1668
5093641	5094105	2	2061	2061
5093678	5094262	1	1653	1653
5094692	5095846	1	1950	1950
5096200	5098173	1	1884	1884
5098351	5099862	2	1658	1658
5100114	5101799	2	1792	1792
5102245	5103357	1	1787	1787
5103093	5103242	2	2108	2108
5103787	5107323	1	1937	1937
5107559	5108302	2	1840	1840
5108656	5110581	1	1885	1885
5110814	5112289	1	1865	1865
5112577	5113095	1	1726	1726
5113557	5114420	2	1819	1819
5114626	5116209	2	1871	1871
5117219	5118751	1	1728	1728
5119462	5119878	2	1955	1955
5120118	5120189	2	2132	2132
5121180	5121893	1	2064	2064
5122028	5122333	1	1765	1765
5122278	5122982	1	2124	2124
5124061	5124132	1	1965	1965
5124367	5125188	1	1558	1558
5125451	5128195	2	1806	1806
5128660	5129877	2	2021	2021
5130143	5130751	1	1843	1843
5130885	5130958	2	1943	1943
5132693	5134321	1	1800	1800
5134737	5135627	2	1954	1954
5136074	5137003	1	2032	2032
5136879	5137184	2	1961	1961
5137295	5137477	2	2048	2048
5137416	5137880	1	2007	2007
5137613	5137816	2	1893	1893
5138118	5139146	2	1589	1589
5141683	5141720	1	2092	2092
5141753	5141796	1	2092	2092
5142552	5143598	1	2098	2098
5143953	5145395	2	1842	1842
5145888	5146538	2	1582	1582
5147192	5149921	1	1907	1907
5150139	5151653	2	1789	1789
5151805	5152170	2	1949	1949
5154216	5154270	1	2104	2104
5154341	5154903	1	2104	2104
5154966	5154992	1	2104	2104
5155161	5155424	2	2131	2131
5156058	5156525	2	2035	2035
5157682	5157684	1	2106	2106
5157915	5158229	1	2106	2106
5158654	5159016	1	2011	2011
5159307	5159342	2	2117	2117
5159362	5159398	2	2117	2117
5159872	5161500	2	1543	1543
5162233	5164734	2	2091	2091
5165003	5167126	2	1571	1571
5167355	5168548	2	1615	1615
5168379	5168714	1	1730	1730
5168788	5170695	2	1981	1981
5170995	5173151	1	1612	1612
5173376	5175658	1	1544	1544
5175754	5176461	2	1700	1700
5176747	5177583	1	2094	2094
5177701	5178255	2	1655	1655
5178445	5179956	1	1547	1547
5180257	5183502	1	1678	1678
5183634	5184026	2	1523	1523
5184732	5187398	1	1659	1659
5184828	5184989	2	2081	2081
5187683	5190889	2	1739	1739
5191446	5192867	1	1576	1576
5193080	5193838	2	1888	1888
5194136	5194660	1	2127	2127
5194904	5197243	2	1752	1752
5198501	5201257	2	1746	1746
5201532	5201618	2	2109	2109
5201851	5202228	1	2072	2072
5204014	5204124	1	1776	1776
5204512	5208033	1	2138	2138
5208299	5209138	2	2073	2073
5209294	5210547	2	2113	2113
5211065	5212765	2	1704	1704
5213108	5213758	1	2101	2101
5214044	5215093	2	1928	1928
5215724	5215956	2	1757	1757
5216050	5216528	2	1757	1757
5216591	5216625	2	1757	1757
5217067	5218497	2	2135	2135
5218723	5220957	1	1856	1856
5221529	5222917	1	1852	1852
5223248	5224450	2	1528	1528
5224661	5225416	1	1587	1587
5225560	5226531	1	1836	1836
5226701	5226955	2	1605	1605
5227638	5229593	2	1790	1790
5230136	5231323	1	1723	1723
5231088	5231414	1	1997	1997
5231750	5232931	1	2147	2147
5233145	5235007	1	1911	1911
5235534	5239454	1	2149	2149
5239681	5240667	2	1980	1980
5240852	5241424	1	1815	1815
5242378	5243271	1	2096	2096
5242956	5243285	2	1881	1881
5243820	5245235	1	2126	2126
5245564	5245920	2	1877	1877
5246223	5247095	1	1591	1591
5247848	5248177	2	2055	2055
5247855	5249510	1	1785	1785
5250201	5250272	1	1531	1531
5250474	5251187	2	1945	1945
5251230	5251532	1	1620	1620
5251576	5252412	1	1710	1710
5252723	5253049	2	1932	1932
5254648	5255970	1	2152	2152
5254648	5259916	1	2154	2154
5260441	5260512	1	2134	2134
5260794	5261882	1	2139	2139
5262144	5262229	1	1602	1602
5262313	5262796	1	1602	1602
5263168	5263239	2	1613	1613
5263961	5264157	1	1530	1530
5264272	5264748	2	1536	1536
5265032	5266060	1	1617	1617
5265400	5265891	2	1581	1581
5266855	5272542	1	1675	1675
5272839	5273558	2	1926	1926
5274403	5274421	1	1791	1791
5274899	5275263	1	1791	1791
5275663	5276013	2	1987	1987
5276156	5276377	1	1648	1648
5276740	5277459	2	1890	1890
5278322	5278585	2	1812	1812
5279273	5279941	1	1604	1604
5280253	5280334	2	1763	1763
5280790	5286058	2	2155	2155
5284736	5286058	2	2150	2150
5293479	5293790	1	1864	1864
5293989	5295095	1	2012	2012
5296078	5297721	1	1552	1552
5298067	5298882	1	1713	1713
5299026	5300027	2	1714	1714
5301581	5302483	2	2102	2102
5302525	5302887	2	1744	1744
5303486	5304643	1	1895	1895
5304983	5308060	2	1899	1899
5308417	5309502	1	2122	2122
5309905	5310468	1	1938	1938
5310677	5311033	2	1647	1647
5311497	5311820	2	1910	1910
5312187	5313296	1	1854	1854
5313577	5314428	2	1696	1696
5315284	5317212	1	2129	2129
5318008	5319732	1	1953	1953
5320252	5323038	1	2049	2049
5323364	5324092	2	1834	1834
5324727	5325734	1	1972	1972
5326154	5327692	1	1921	1921
5328175	5328287	1	1786	1786
5329155	5330084	1	1976	1976
5330480	5334556	2	2028	2028
5334919	5335869	2	1942	1942
5336107	5336415	2	1905	1905
5336212	5336580	1	1804	1804
5336668	5338449	2	2123	2123
5339512	5340390	2	2004	2004
5340963	5343377	2	1741	1741
5343915	5345675	2	1650	1650
5344885	5344980	1	1957	1957
5345674	5346009	1	1697	1697
5346397	5349864	1	2079	2079
5350072	5352654	2	1970	1970
5352895	5354058	1	1951	1951
5354206	5354577	2	2000	2000
5354303	5354743	1	1564	1564
5354738	5355466	2	1642	1642
5355695	5356168	2	1940	1940
5356335	5358104	2	1764	1764
5358363	5358962	2	2118	2118
5359311	5360423	1	1707	1707
5360601	5361599	1	1985	1985
